"","logFC","AveExpr","t","P.Value","adj.P.Val","B","regulate"
"CALHM2",0.646418308461537,7.2610604696,4.61233492985894,9.81864845492161e-05,0.00425484364276765,1.27660298255538,"up-regulated"
"STK40",-0.643674561384616,6.70229206992,-4.07890870266345,0.000394067589074331,0.0107195447303406,-0.0547460008380858,"down-regulated"
"NBEA",-0.643197065602562,5.09024546028,-3.7982628119403,0.000812622864697713,0.0178750054786951,-0.744107875491413,"down-regulated"
"AP1S3",-0.642322087653846,3.29171876908,-3.84955064619897,0.000712368630802288,0.0163786175717237,-0.61895551802489,"down-regulated"
"ITPRIPL2",0.642259258717948,6.4954715738,4.45222023145556,0.000149166204843054,0.00555865361818742,0.875122427718926,"up-regulated"
"FOXC1",-0.641319147166666,9.62376536036,-4.13408169928309,0.000341530926462952,0.00993465059122646,0.0819222053806845,"down-regulated"
"GSR",-0.640968795141026,7.68079706864,-6.27312818995079,1.35121560773005e-06,0.000226896739038943,5.40652861004313,"down-regulated"
"ATP6V0E2",-0.637731773134618,5.68679554428,-3.84756287125012,0.000716017253253941,0.0163786175717237,-0.623813685511964,"down-regulated"
"XKR6",-0.636350892615384,3.03912465216,-4.99397360920924,3.62327238353278e-05,0.0020907589845792,2.23565463030197,"down-regulated"
"FKBP1B",0.635142417346154,6.40007246748,4.32283658685236,0.000209036097099499,0.00698852128244186,0.551636009785117,"up-regulated"
"TMEM98",0.634550658301279,9.5363051056,5.4431747301484,1.12695903137722e-05,0.000953228853967972,3.36130368447812,"up-regulated"
"EPS8",0.63416716872436,7.69030193168,3.90571819441189,0.000616504464001952,0.014685085286562,-0.48143836833996,"up-regulated"
"RHOJ",0.63381931723077,6.19085108104,3.57465294778086,0.00143716098248267,0.0255441285873975,-1.28443328665036,"up-regulated"
"CD99",0.633784155641029,11.2006813824,4.18258435826667,0.000301111840951629,0.00921368449938189,0.202321731742036,"up-regulated"
"SPECC1",0.63258602396154,6.48189345604,5.23624735181589,1.92769608607907e-05,0.00135620497112232,2.84372058377097,"up-regulated"
"WARS",-0.631846238205124,8.6712310572,-3.97779063893561,0.000511908499234979,0.0127994448277416,-0.304332467585348,"down-regulated"
"AK5",0.629432753551283,5.98618279532,3.34485281636243,0.0025611803646207,0.0367799438756074,-1.82885607098438,"up-regulated"
"ALDH5A1",-0.628323860089743,4.59924585508,-3.23972941204164,0.00332489888062929,0.0441041568752774,-2.07350806048755,"down-regulated"
"TRAF5",0.627926921820514,5.91772710032,3.98968190860997,0.000496421026621369,0.0125994525807082,-0.275045957554042,"up-regulated"
"ALDH6A1",-0.627411678910254,6.7944733322,-4.28349567873593,0.000231593294915121,0.00758167877456778,0.453494502245511,"down-regulated"
"TST",-0.626808047038462,8.49376199496,-3.39697718551584,0.00224845608996152,0.0338880396046797,-1.70646825383085,"down-regulated"
"RHCG",-0.625630740974358,4.99393058464,-3.35404362528396,0.0025031369375973,0.0362635008980079,-1.80732629592771,"down-regulated"
"DZIP1",0.625151101679488,6.16200943296,4.19163975140131,0.000294108708244709,0.00911120415457457,0.224824917469538,"up-regulated"
"FERMT3",0.62427393302564,5.26790684216,3.79289731329427,0.000823879634094054,0.0180362508933449,-0.757176609110247,"up-regulated"
"OSBPL8",0.624248534679487,7.1877483728,4.0798210393179,0.000393137023638616,0.0107184239821178,-0.0524887122826483,"up-regulated"
"NRP1",0.624018187865384,6.70604531156,4.42545065335723,0.000159960105245803,0.00579345704710107,0.808111865667533,"up-regulated"
"LRRC1",-0.623941392128204,5.29914923824,-3.40032346987338,0.00222969746942198,0.0337817301201861,-1.69858790413223,"down-regulated"
"LIX1L",0.623909987128205,6.98478240736,3.69737936563938,0.00105188552343812,0.0211314877288565,-0.989016292918302,"up-regulated"
"KIRREL3",0.622423299224359,4.34698993232,5.3037699137695,1.61753604283362e-05,0.00121331624898235,3.01283661011845,"up-regulated"
"GRIK2",0.622031752435898,3.9183251164,3.9900998200802,0.000495885222588384,0.0125994525807082,-0.274016375454814,"up-regulated"
"CORIN",0.621053658474361,4.52239367076,3.42818363621879,0.00207930428972762,0.0324454904850106,-1.63287216703896,"up-regulated"
"INO80C",-0.620940229435895,6.98001316864,-5.12154351796158,2.59818200707471e-05,0.00167076166417624,2.55603882615254,"down-regulated"
"FYN",0.620422977807694,8.58340634004,3.96310155277931,0.000531699249376798,0.0131167275593338,-0.340484584469674,"up-regulated"
"HIF1A",0.620295904923079,9.28706601144,3.72763291081709,0.000973680517551414,0.0200670530095638,-0.915756615768595,"up-regulated"
"SLC44A1",0.619150762987184,9.88689282008,3.83727586296308,0.000735194982288178,0.0165888489416014,-0.648945725345595,"up-regulated"
"KIT",-0.618400928365385,6.331236695,-3.25072243954571,0.00323574052400781,0.043310269676869,-2.04806644566401,"down-regulated"
"SLC25A33",-0.616117463717948,6.7573674428,-3.16169354696725,0.00402940261775721,0.0488854535981923,-2.25310311236078,"down-regulated"
"MANBA",0.612009617897436,6.88299319936,4.13770248616398,0.000338336419306269,0.00986658450842152,0.0909022360261549,"up-regulated"
"ZNF536",0.611705527237179,4.25055913192,3.39845955008294,0.00224012743032333,0.0338469969712555,-1.70297769264399,"up-regulated"
"CCDC113",-0.610622094705128,3.29077023708,-7.48279247256849,6.99072624995693e-08,2.35292384241759e-05,8.25155578201787,"down-regulated"
"PTPLAD2",0.608663315333332,5.70925637836,3.7855798232426,0.000839478798324999,0.0181540510823296,-0.774992242684642,"up-regulated"
"PM20D2",-0.605660288269229,4.5398787184,-5.82420260262095,4.22511588979242e-06,0.000499476300027701,4.30750184282086,"down-regulated"
"HCFC1R1",0.605508724256412,8.92128393872,4.02038337703544,0.000458540666119647,0.0118874656548246,-0.199351051400915,"up-regulated"
"SLC35F2",-0.603687327512821,6.46634228464,-4.14853956430423,0.000328950923837934,0.0097721521757989,0.117787438255536,"down-regulated"
"MTMR11",0.603349873897435,5.75268998824,3.43427877448187,0.00204773986985245,0.0320884963486847,-1.61847012572298,"up-regulated"
"C10orf107",0.601782661538463,4.513503266,3.52176930443205,0.00164287085552491,0.0278571477778276,-1.4107890347354,"up-regulated"
"PAFAH2",-0.599145633006409,5.88163992508,-3.76540330250444,0.000884007735428943,0.0188499023180858,-0.824069508352141,"down-regulated"
"TTC3",0.598635072301283,8.65088075232,3.37548779064148,0.00237262044092353,0.0351657093836781,-1.75700849011926,"up-regulated"
"SLC16A2",0.598569480846153,5.41195876896,4.12241983994517,0.000352024140124486,0.0101598842160538,0.0530082696455043,"up-regulated"
"RBMS3",0.598002103141025,7.6626710322,3.4574750922709,0.00193181668995259,0.031081277320094,-1.56357952255544,"up-regulated"
"RBPMS2",-0.59591793901282,3.51199725212,-3.63033421077433,0.00124775640041353,0.0235512318844906,-1.15076601676599,"down-regulated"
"NME4",0.594061871628208,9.34354782892,4.81726420747138,5.74753174520863e-05,0.00288881893193701,1.7914900064078,"up-regulated"
"FAM36A",-0.593441540384614,7.716548534,-5.00030513683034,3.56391394220496e-05,0.00207338410724263,2.25156364619644,"down-regulated"
"SPCS3",-0.591859074224359,8.78711329368,-4.06547619767651,0.000408023227652966,0.0108878598362192,-0.0879698062576466,"down-regulated"
"CCPG1",-0.591723306333335,6.55824950996,-3.58071399216793,0.00141525422524137,0.0252575020367049,-1.26991383733095,"down-regulated"
"TBL1XR1",-0.591078434551282,8.2646425018,-3.78002365580347,0.00085151655807353,0.0183156625599018,-0.788513776171647,"down-regulated"
"LRRK2",-0.589982884410257,3.83319120556,-3.17258971557471,0.00392304234839713,0.0483089973185537,-2.22813453475999,"down-regulated"
"CPEB3",-0.589635725878207,5.08459937004,-3.24717984009525,0.00326421771095314,0.0435730308173031,-2.05626896127423,"down-regulated"
"SLC25A13",-0.589528212839743,5.70487885076,-5.39485756957931,1.27717139855559e-05,0.00104848676424755,3.24064065527639,"down-regulated"
"NUP35",-0.589317097301281,4.90955803468,-4.36591985996243,0.000186831553864653,0.00648077434614547,0.659238250941163,"down-regulated"
"MTSS1",-0.588873802083331,5.761234713,-3.37182531158063,0.00239443464823338,0.0353825607969447,-1.76561061134415,"down-regulated"
"ADSS",-0.58827712426282,8.6149481622,-7.30800813900135,1.06065127204207e-07,3.1986211932583e-05,7.85237684805058,"down-regulated"
"HSPA9",-0.586135926974357,8.74751639936,-3.77436471162367,0.000863951125192273,0.0185023272129945,-0.802280180655805,"down-regulated"
"FKBP9",0.585059661544873,8.79318146808,3.56130908214329,0.00148656286460262,0.0261109270638531,-1.31637204216527,"up-regulated"
"MGLL",-0.583665790173078,7.82876893964,-3.35642963638725,0.00248827791467477,0.0362349915670305,-1.80173342756677,"down-regulated"
"EPB41L5",-0.58019797,4.7927645544,-3.58532247924574,0.00139881595284406,0.0251375074547085,-1.2588689651301,"down-regulated"
"NPC1",-0.575707263397434,7.3807523178,-4.81345522771101,5.80501342794473e-05,0.0028979960616466,1.78191514603983,"down-regulated"
"PDE7B",0.57515704375641,3.36200499508,4.39245712019215,0.000174338907340414,0.00616317232959162,0.725576033605735,"up-regulated"
"PTPRM",0.574590207474362,8.41637647828,4.02563355199131,0.00045235495625148,0.0117683964586763,-0.186395168665584,"up-regulated"
"LRRC8E",0.574346742166668,6.01427762924,5.44251565378442,1.12888305775459e-05,0.000953228853967972,3.35965864055846,"up-regulated"
"PRDX6",-0.572851806025641,10.0524286808,-5.16762166383722,2.304438856507e-05,0.00152702659114816,2.67165792596959,"down-regulated"
"ROM1",0.571245589999998,4.6952848732,4.07333502027076,0.000399800115412342,0.0107633348929377,-0.0685343197650345,"up-regulated"
"FHL3",0.570569148865387,7.86284417284,3.67351728453294,0.00111787832787404,0.0219234246448788,-1.04668169060342,"up-regulated"
"C9orf140",-0.570494989474359,6.44494347436,-3.81003408482698,0.000788453402016327,0.0174677300173842,-0.715420337310743,"down-regulated"
"SEH1L",-0.56864950405128,7.15875613644,-4.82445907002676,5.64050459503887e-05,0.00287412884140998,1.80957631773677,"down-regulated"
"GSTZ1",-0.567722619987179,6.27637866756,-5.44604224100735,1.11862642546166e-05,0.000953228853967972,3.36846065630325,"down-regulated"
"TJP2",-0.567538375596157,6.57493620156,-3.18131251812173,0.00383984767651683,0.048083039840712,-2.20812047524708,"down-regulated"
"APOBEC3C",0.565712319467949,7.64090924796,5.13611378650867,2.5014377326303e-05,0.00163556395464946,2.59260549275715,"up-regulated"
"CEP170",0.565252457833334,6.68818908676,3.52518899295904,0.00162874273961609,0.0277371989835055,-1.40263650502604,"up-regulated"
"UST",0.563730595474361,5.63527193252,3.29948023976063,0.00286734869546962,0.0399347895126811,-1.93481842580415,"up-regulated"
"C3orf23",-0.563171735410258,5.78890524608,-3.36938524721612,0.00240907574695031,0.035563348963721,-1.77133974559485,"down-regulated"
"SPA17",-0.563118409256409,5.43771092648,-4.18286566724767,0.000300891819286312,0.00921368449938189,0.203020687353289,"down-regulated"
"GOT2",-0.562210210333333,8.77982537304,-3.88382025023145,0.000652266117479792,0.0153235873100141,-0.535106763921362,"down-regulated"
"ACADSB",-0.558988406282052,4.7893031696,-3.20659846457514,0.00360816227828782,0.0463230356092608,-2.14997525178403,"down-regulated"
"TMX4",-0.558922150852566,7.52800437436,-5.73842708436867,5.26423768083723e-06,0.000576219557109124,4.09542972431335,"down-regulated"
"SEMA3E",-0.558719792698717,2.57470990212,-3.45089819524152,0.00196402054077923,0.0313078010044172,-1.57915564037693,"down-regulated"
"TMEM204",0.557492029333333,8.17859993008,4.55598652809212,0.000113759893287719,0.00461821412943027,1.13519742428349,"up-regulated"
"GDAP1",-0.554139755410256,3.15112862648,-6.59230171241146,6.08299632681542e-07,0.000127030987145274,6.17500762034862,"down-regulated"
"YPEL2",0.554039888967952,5.52496598132,4.67952761699758,8.23748015542679e-05,0.00373390319805956,1.44534247854113,"up-regulated"
"GLIS3",0.554024638782052,5.051106467,3.25718183128085,0.00318443243668406,0.0428564281574503,-2.0331013145939,"up-regulated"
"CYCS",-0.55365304905128,6.39374569784,-3.88689577020996,0.000647122864322071,0.0152423142100602,-0.527573312335559,"down-regulated"
"RPS6KA6",-0.553626462987181,4.01851856292,-4.1642862792757,0.000315771140910393,0.00956178309269032,0.156873255629449,"down-regulated"
"BACE1",0.552756873833332,7.19705768744,4.54903085599553,0.000115845826545378,0.00465498736260143,1.1177499073869,"up-regulated"
"SPOCD1",0.552320316282052,4.5456354572,3.39891464058757,0.00223757651567331,0.0338430585180189,-1.7019059707235,"up-regulated"
"AIFM2",-0.551478295153847,4.88369397548,-5.26021041178435,1.81129853891281e-05,0.00131203718183895,2.90376010621307,"down-regulated"
"TP53I3",0.550647338897437,7.74972981144,3.32060872935902,0.00272061168442772,0.0384564560616166,-1.88554310093057,"up-regulated"
"RAPH1",-0.550405386692306,7.75221826908,-7.91629605778413,2.52870846850315e-08,1.06762071540203e-05,9.22288910741572,"down-regulated"
"MFSD6",-0.55019522725,6.86361561592,-5.89956757141202,3.48461115654661e-06,0.000465458471683115,4.49332661529081,"down-regulated"
"RAP2A",0.548710702615388,6.75061840064,4.09153182998485,0.00038138346868065,0.0105340252648485,-0.0235059805425903,"up-regulated"
"ARHGAP31",0.54712037449359,5.42825166268,6.89110791387905,2.91177177867856e-07,7.17120859558885e-05,6.88339922962679,"up-regulated"
"GLI2",0.54698240578205,4.54778139816,4.18541792593057,0.000298902873840798,0.00921368449938189,0.209362502878093,"up-regulated"
"ZMAT1",-0.545695801692308,2.40243413888,-3.3542927676991,0.00250158137935606,0.0362635008980079,-1.806742368398,"down-regulated"
"FMN2",0.545337403000001,3.76165571144,3.62035608293838,0.001279803212511,0.0239691407747466,-1.17476500892287,"up-regulated"
"FAIM3",0.544511735846154,5.74317928136,5.25821705096461,1.82070503740666e-05,0.00131241747989065,2.89876662727126,"up-regulated"
"MXRA7",0.543258671410262,9.1525016592,3.7387220863123,0.000946466585015376,0.0196985024320735,-0.888863318336105,"up-regulated"
"NSUN7",-0.542522521923077,2.9316911464,-3.25353773265743,0.00321328084689142,0.0431268402130014,-2.0415454100982,"down-regulated"
"C1orf51",-0.540792767782052,6.87793938708,-3.71567377676536,0.00100388911901723,0.0203770185600517,-0.944735485878888,"down-regulated"
"GLUD1",-0.540551216070513,10.01689932944,-4.84604916981323,5.33117881615349e-05,0.00276416945144913,1.86384992972822,"down-regulated"
"TRAK1",0.540309879615385,7.3349934826,4.96302670008667,3.92800054441868e-05,0.00220699863288497,2.15788687626275,"up-regulated"
"FAM111A",-0.538582167153845,6.91456181792,-3.8865043950563,0.000647775145423145,0.0152423142100602,-0.528532057515811,"down-regulated"
"C1orf198",0.53763183875,9.6971332126,3.35748618234784,0.00248172553794232,0.0362018344266275,-1.7992563912697,"up-regulated"
"WIPF3",-0.536195057128204,5.11728936404,-3.47444652456702,0.00185106908279998,0.030179255176517,-1.52333945790697,"down-regulated"
"CUL4B",0.534485762999999,7.97207062824,4.59005582189714,0.000104071856964766,0.00435657175741743,1.22068136866821,"up-regulated"
"PCBD1",-0.533218353564102,8.48909147352,-5.10246946185454,2.73054252841271e-05,0.00168825217332027,2.508159989892,"down-regulated"
"PLEKHA2",0.532280274141027,5.35717666028,3.93357929767921,0.00057378430852242,0.01392251350909,-0.413057577450433,"up-regulated"
"FOXL1",0.532154626756413,4.57460221292,3.90369572427207,0.000619724774469964,0.0147229469330268,-0.486397990931373,"up-regulated"
"WDSUB1",-0.532067520679488,6.06082886292,-4.03382776020983,0.000442864920023167,0.0115826812799687,-0.166167711134888,"down-regulated"
"BIVM",0.530466179141024,6.64623932468,8.02504735463581,1.96694299617679e-08,8.90541389765186e-06,9.46230018140563,"up-regulated"
"ARHGDIB",0.530400501846156,6.76207271504,3.72544337657725,0.000979143815081378,0.0201120613595339,-0.921064093448328,"up-regulated"
"CBLB",0.530261538051283,5.91294536388,4.11611895900576,0.000357825732742266,0.0102472690944428,0.037391919776681,"up-regulated"
"DDAH1",0.53012641328205,7.43071126276,3.44905959200585,0.00197311620539587,0.031393625024589,-1.58350820467347,"up-regulated"
"MTMR12",-0.530104107641024,6.81839611864,-3.31436420444599,0.00276320650883659,0.0388875262676936,-1.90011883541103,"down-regulated"
"NFYB",0.528101258775642,5.96984883952,3.59456231294873,0.00136641737537044,0.02487934791338,-1.23671131615782,"up-regulated"
"MNAT1",-0.527945317999999,5.33692304936,-5.57538473174465,8.00844661891659e-06,0.000763489133469229,3.69076645504333,"down-regulated"
"SPAG1",-0.527349038461538,4.0022131,-3.75621699652208,0.000905041767907188,0.0191876645686722,-0.846391638861812,"down-regulated"
"KANK2",0.526240135878204,8.83045203076,3.4652420735214,0.00189444627271216,0.0305947896960301,-1.5451719217381,"up-regulated"
"FNDC4",0.522998008602566,7.20323009036,3.54050080282267,0.00156692180916436,0.0271128847470981,-1.36610199065283,"up-regulated"
"VOPP1",0.522598350628205,7.81291273284,3.72835260396061,0.000971891281629758,0.0200581528891661,-0.914011880095268,"up-regulated"
"H2AFJ",0.522151142897439,7.49106438136,3.21150438434947,0.00356479774115879,0.046141238057381,-2.13867227476043,"up-regulated"
"C6orf192",-0.519559723346156,6.60394949664,-3.22214049963389,0.00347250001901267,0.0453296225980126,-2.11414320466193,"down-regulated"
"ATP6V1A",-0.51774019484615,9.14260743432,-4.1668975424253,0.000313636691864423,0.00953482341652995,0.163357132294186,"down-regulated"
"MPDZ",0.517488711397437,6.38594458024,5.10887322513305,2.68536542379805e-05,0.00168370221034267,2.52423554468852,"up-regulated"
"TMEM2",0.517383640788464,6.17164247704,4.60227384643762,0.000100801955898673,0.00429537172448547,1.25134729058082,"up-regulated"
"LAMC1",0.515891489705128,9.16167206152,3.15849452073956,0.00406115189698564,0.0492302227906127,-2.26042685530925,"up-regulated"
"ARHGEF17",0.515611155128207,6.662240516,4.64277978745554,9.06777960409167e-05,0.00403598130149586,1.35304436467306,"up-regulated"
"ARC",0.514674217282052,3.74357751568,3.473611859814,0.00185496238567146,0.030179255176517,-1.52532004253406,"up-regulated"
"PLAC9",0.514511743410256,7.48205202076,3.69201879789084,0.00106637012981482,0.0212368617362178,-1.00197982822713,"up-regulated"
"TRPV6",-0.514291877679487,4.97740993256,-3.38154090109903,0.00233698892671776,0.0348121828327706,-1.74278404806413,"down-regulated"
"MAPKAPK3",-0.51418561278205,7.64540090148,-4.78337944992749,6.27958702652959e-05,0.00305241636483644,1.7063146752393,"down-regulated"
"ATP5G1",-0.513841190102564,8.75902522352,-4.14732151912151,0.00032999282234037,0.0097721521757989,0.114765066696145,"down-regulated"
"C10orf54",-0.510334558461537,7.5769942304,-3.20728859278151,0.00360203151677302,0.0462845388898738,-2.14838565794763,"down-regulated"
"HMGB3",-0.510189679679486,5.2434803776,-3.91991355670986,0.00059436083645534,0.0142810895614643,-0.446611480684522,"down-regulated"
"HECA",0.507259956551283,8.02175987076,3.15170934985311,0.00412929011292455,0.0496085528444602,-2.27595028038813,"up-regulated"
"NINJ1",-0.506168762641025,7.98897900424,-3.24895525423502,0.00324991595635438,0.0434213454674943,-2.05215861947001,"down-regulated"
"C21orf7",0.505941022647438,5.91254621964,3.49979310246376,0.00173655357750375,0.0291222261232521,-1.46311871980505,"up-regulated"
"C5orf4",0.505437472576923,7.18865662076,4.1276907613699,0.000347242478491052,0.010061180597377,0.0660750619536792,"up-regulated"
"GPX4",-0.504630419230768,11.305761268,-3.75264245321038,0.000913358477064049,0.0192586944629175,-0.855073677980465,"down-regulated"
"C10orf47",-0.503387906743589,4.68128616584,-4.520563748758,0.000124787974564471,0.00494367801645896,1.04636298656088,"down-regulated"
"TSPAN18",0.503276352333332,5.37076869612,3.51677363729374,0.00166372477564994,0.0281613528176164,-1.42269408511851,"up-regulated"
"OVOL2",-0.502084630987178,4.93429369428,-3.15096098301575,0.00413687229103741,0.0496281312079922,-2.27766156725849,"down-regulated"
"TEC",-0.501691036192308,2.96711775932,-3.81110710566031,0.000786285658748446,0.0174458606296183,-0.712804195584334,"down-regulated"
"PKM2",-0.501474326512822,10.28572898712,-3.34585493980208,0.00255478882103861,0.0367426753803967,-1.82650962398266,"down-regulated"
"ZNF187",0.500728833487179,5.86709323792,5.64757924184154,6.64902383696239e-06,0.000677604311991677,3.87018828101403,"up-regulated"
